date,id,item_nbr,unit_sales,onpromotion,class,event_national,holiday_national,holiday_local,month,day_of_month,week_of_month,day_of_week,year,season,workday,wageday,month_sin,month_cos,day_of_month_sin,day_of_month_cos,week_of_month_sin,week_of_month_cos,day_of_week_sin,day_of_week_cos,season_sin,season_cos,tempmax,tempmin,oil_price,item_name
2016-02-11,70301456,1333307,65,False,2786,False,False,False,2,11,2,4,2016,0,True,False,0.8660254037844386,0.5000000000000001,0.7907757369376985,-0.6121059825476629,0.5877852522924732,-0.8090169943749473,-0.433883739117558,-0.9009688679024191,0.0,1.0,24.0,12.9,26.19,B
2016-02-12,70394174,1333307,55,False,2786,False,False,False,2,12,2,5,2016,0,True,False,0.8660254037844386,0.5000000000000001,0.6513724827222223,-0.7587581226927909,0.5877852522924732,-0.8090169943749473,-0.9749279121818236,-0.2225209339563146,0.0,1.0,23.9,11.0,29.32,B
2016-02-13,70491907,1333307,79,False,2786,False,False,False,2,13,2,6,2016,0,False,False,0.8660254037844386,0.5000000000000001,0.485301962531081,-0.8743466161445821,0.5877852522924732,-0.8090169943749473,-0.7818314824680299,0.6234898018587334,0.0,1.0,25.0,10.1,29.32,B
2016-02-14,70589689,1333307,45,False,2786,False,False,False,2,14,2,7,2016,0,False,False,0.8660254037844386,0.5000000000000001,0.299363122973358,-0.9541392564000488,0.5877852522924732,-0.8090169943749473,-2.4492935982947064e-16,1.0,0.0,1.0,27.6,11.0,29.32,B
2016-02-15,70684993,1333307,69,False,2786,False,False,False,2,15,3,1,2016,0,True,True,0.8660254037844386,0.5000000000000001,0.1011683219874322,-0.9948693233918952,-0.587785252292473,-0.8090169943749476,0.7818314824680298,0.6234898018587336,0.0,1.0,24.9,12.9,29.32,B
2016-02-16,70779199,1333307,89,False,2786,False,False,False,2,16,3,2,2016,0,True,False,0.8660254037844386,0.5000000000000001,-0.101168321987432,-0.9948693233918952,-0.587785252292473,-0.8090169943749476,0.9749279121818236,-0.2225209339563143,0.0,1.0,26.7,13.0,29.05,B
2016-02-17,70871343,1333307,70,False,2786,False,False,False,2,17,3,3,2016,0,True,False,0.8660254037844386,0.5000000000000001,-0.2993631229733577,-0.9541392564000488,-0.587785252292473,-0.8090169943749476,0.4338837391175582,-0.900968867902419,0.0,1.0,21.2,13.7,30.68,B
2016-02-18,70960933,1333307,68,False,2786,False,False,False,2,18,3,4,2016,0,True,False,0.8660254037844386,0.5000000000000001,-0.4853019625310808,-0.8743466161445822,-0.587785252292473,-0.8090169943749476,-0.433883739117558,-0.9009688679024191,0.0,1.0,24.2,11.5,30.77,B
2016-02-19,71051760,1333307,88,False,2786,False,False,False,2,19,3,5,2016,0,True,False,0.8660254037844386,0.5000000000000001,-0.651372482722222,-0.7587581226927911,-0.587785252292473,-0.8090169943749476,-0.9749279121818236,-0.2225209339563146,0.0,1.0,27.7,10.0,29.59,B
2016-02-20,71149781,1333307,50,False,2786,False,False,False,2,20,3,6,2016,0,False,False,0.8660254037844386,0.5000000000000001,-0.7907757369376986,-0.6121059825476627,-0.587785252292473,-0.8090169943749476,-0.7818314824680299,0.6234898018587334,0.0,1.0,24.9,12.5,29.59,B
2016-02-21,71247955,1333307,90,False,2786,False,False,False,2,21,3,7,2016,0,False,False,0.8660254037844386,0.5000000000000001,-0.8978045395707417,-0.4403941515576342,-0.587785252292473,-0.8090169943749476,-2.4492935982947064e-16,1.0,0.0,1.0,24.9,12.8,29.59,B
2016-02-22,71342179,1333307,65,False,2786,False,False,False,2,22,4,1,2016,0,True,False,0.8660254037844386,0.5000000000000001,-0.9680771188662044,-0.2506525322587205,-0.9510565162951536,0.3090169943749472,0.7818314824680298,0.6234898018587336,0.0,1.0,23.2,13.0,31.37,B
2016-02-23,71434016,1333307,82,False,2786,False,False,False,2,23,4,2,2016,0,True,False,0.8660254037844386,0.5000000000000001,-0.9987165071710528,-0.0506491688387126,-0.9510565162951536,0.3090169943749472,0.9749279121818236,-0.2225209339563143,0.0,1.0,24.1,12.0,31.84,B
2016-02-24,71525079,1333307,77,False,2786,False,False,False,2,24,4,3,2016,0,True,False,0.8660254037844386,0.5000000000000001,-0.9884683243281114,0.1514277775045766,-0.9510565162951536,0.3090169943749472,0.4338837391175582,-0.900968867902419,0.0,1.0,19.4,13.2,30.35,B
2016-02-25,71614229,1333307,77,False,2786,False,False,False,2,25,4,4,2016,0,True,False,0.8660254037844386,0.5000000000000001,-0.9377521321470804,0.3473052528448203,-0.9510565162951536,0.3090169943749472,-0.433883739117558,-0.9009688679024191,0.0,1.0,22.1,12.6,31.4,B
2016-02-26,71704152,1333307,43,False,2786,False,False,False,2,26,4,5,2016,0,True,False,0.8660254037844386,0.5000000000000001,-0.848644257494751,0.5289640103269624,-0.9510565162951536,0.3090169943749472,-0.9749279121818236,-0.2225209339563146,0.0,1.0,21.3,13.0,31.65,B
2016-02-27,71803315,1333307,50,False,2786,False,False,False,2,27,4,6,2016,0,False,False,0.8660254037844386,0.5000000000000001,-0.72479278722912,0.6889669190756865,-0.9510565162951536,0.3090169943749472,-0.7818314824680299,0.6234898018587334,0.0,1.0,24.1,12.9,31.65,B
2016-02-28,71902553,1333307,66,False,2786,False,False,False,2,28,4,7,2016,0,False,False,0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,-0.9510565162951536,0.3090169943749472,-2.4492935982947064e-16,1.0,0.0,1.0,23.8,12.5,31.65,B
2016-02-29,71997852,1333307,77,False,2786,False,False,False,2,29,5,1,2016,0,True,False,0.8660254037844386,0.5000000000000001,-0.3943558551133187,0.9189578116202306,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0.0,1.0,22.8,13.7,32.74,B
2016-03-01,72096747,1333307,77,False,2786,False,False,False,3,1,1,2,2016,1,True,False,1.0,6.123233995736766e-17,0.20129852008866,0.9795299412524944,0.9510565162951536,0.3090169943749474,0.9749279121818236,-0.2225209339563143,1.0,6.123233995736766e-17,20.4,10.8,34.39,B
2016-03-02,72194756,1333307,69,False,2786,False,False,False,3,2,1,3,2016,1,True,False,1.0,6.123233995736766e-17,0.3943558551133185,0.9189578116202306,0.9510565162951536,0.3090169943749474,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,23.2,12.8,34.57,B
2016-03-03,72289842,1333307,49,False,2786,False,False,False,3,3,1,4,2016,1,True,False,1.0,6.123233995736766e-17,0.5712682150947923,0.8207634412072763,0.9510565162951536,0.3090169943749474,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,19.2,12.6,34.56,B
2016-03-04,72385124,1333307,53,False,2786,False,False,False,3,4,1,5,2016,1,True,False,1.0,6.123233995736766e-17,0.7247927872291199,0.6889669190756866,0.9510565162951536,0.3090169943749474,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,21.3,13.0,35.91,B
2016-03-05,72486992,1333307,61,False,2786,False,False,False,3,5,1,6,2016,1,False,False,1.0,6.123233995736766e-17,0.8486442574947509,0.5289640103269624,0.9510565162951536,0.3090169943749474,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,24.7,12.8,35.91,B
2016-03-06,72587969,1333307,95,False,2786,False,False,False,3,6,1,7,2016,1,False,False,1.0,6.123233995736766e-17,0.9377521321470804,0.3473052528448203,0.9510565162951536,0.3090169943749474,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,21.4,11.8,35.91,B
2016-03-07,72684330,1333307,71,False,2786,False,False,False,3,7,1,1,2016,1,True,False,1.0,6.123233995736766e-17,0.9884683243281114,0.1514277775045767,0.9510565162951536,0.3090169943749474,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,23.0,11.5,37.9,B
2016-03-08,72776856,1333307,60,False,2786,False,False,False,3,8,2,2,2016,1,True,False,1.0,6.123233995736766e-17,0.9987165071710528,-0.0506491688387126,0.5877852522924732,-0.8090169943749473,0.9749279121818236,-0.2225209339563143,1.0,6.123233995736766e-17,26.7,10.0,36.67,B
2016-03-09,72869192,1333307,77,False,2786,False,False,False,3,9,2,3,2016,1,True,False,1.0,6.123233995736766e-17,0.9680771188662044,-0.2506525322587204,0.5877852522924732,-0.8090169943749473,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,24.1,12.7,37.62,B
2016-03-10,72289842,1333307,49,False,2786,False,False,False,3,10,2,4,2016,1,True,False,1.0,6.123233995736766e-17,0.8978045395707416,-0.4403941515576344,0.5877852522924732,-0.8090169943749473,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,22.4,12.8,37.77,B
2016-03-11,73051441,1333307,59,False,2786,False,False,False,3,11,2,5,2016,1,True,False,1.0,6.123233995736766e-17,0.7907757369376985,-0.6121059825476629,0.5877852522924732,-0.8090169943749473,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,21.6,12.6,38.51,B
2016-03-12,73151277,1333307,81,False,2786,False,False,False,3,12,2,6,2016,1,False,False,1.0,6.123233995736766e-17,0.6513724827222223,-0.7587581226927909,0.5877852522924732,-0.8090169943749473,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,21.3,11.1,38.51,B
2016-03-13,73250432,1333307,83,False,2786,False,False,False,3,13,2,7,2016,1,False,False,1.0,6.123233995736766e-17,0.485301962531081,-0.8743466161445821,0.5877852522924732,-0.8090169943749473,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,19.3,13.2,38.51,B
2016-03-14,73345051,1333307,63,False,2786,False,False,False,3,14,2,1,2016,1,True,False,1.0,6.123233995736766e-17,0.299363122973358,-0.9541392564000488,0.5877852522924732,-0.8090169943749473,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,21.3,12.5,37.2,B
2016-03-15,73438952,1333307,56,False,2786,False,False,False,3,15,3,2,2016,1,True,True,1.0,6.123233995736766e-17,0.1011683219874322,-0.9948693233918952,-0.587785252292473,-0.8090169943749476,0.9749279121818236,-0.2225209339563143,1.0,6.123233995736766e-17,24.8,11.0,36.32,B
2016-03-16,73532598,1333307,61,False,2786,False,False,False,3,16,3,3,2016,1,True,False,1.0,6.123233995736766e-17,-0.101168321987432,-0.9948693233918952,-0.587785252292473,-0.8090169943749476,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,22.0,12.1,38.43,B
2016-03-17,73624539,1333307,43,False,2786,False,False,False,3,17,3,4,2016,1,True,False,1.0,6.123233995736766e-17,-0.2993631229733577,-0.9541392564000488,-0.587785252292473,-0.8090169943749476,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,19.5,13.3,40.17,B
2016-03-18,73716691,1333307,41,False,2786,False,False,False,3,18,3,5,2016,1,True,False,1.0,6.123233995736766e-17,-0.4853019625310808,-0.8743466161445822,-0.587785252292473,-0.8090169943749476,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,24.1,11.1,39.47,B
2016-03-19,73816644,1333307,84,False,2786,False,False,False,3,19,3,6,2016,1,False,False,1.0,6.123233995736766e-17,-0.651372482722222,-0.7587581226927911,-0.587785252292473,-0.8090169943749476,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,23.2,12.8,39.47,B
2016-03-20,73915890,1333307,86,False,2786,False,False,False,3,20,3,7,2016,1,False,False,1.0,6.123233995736766e-17,-0.7907757369376986,-0.6121059825476627,-0.587785252292473,-0.8090169943749476,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,23.1,13.0,39.47,B
2016-03-21,74011671,1333307,86,False,2786,False,False,False,3,21,3,1,2016,1,True,False,1.0,6.123233995736766e-17,-0.8978045395707417,-0.4403941515576342,-0.587785252292473,-0.8090169943749476,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,25.0,11.9,39.91,B
2016-03-22,74102887,1333307,71,False,2786,False,False,False,3,22,4,2,2016,1,True,False,1.0,6.123233995736766e-17,-0.9680771188662044,-0.2506525322587205,-0.9510565162951536,0.3090169943749472,0.9749279121818236,-0.2225209339563143,1.0,6.123233995736766e-17,25.1,11.9,41.45,B
2016-03-23,74194726,1333307,59,False,2786,False,False,False,3,23,4,3,2016,1,True,False,1.0,6.123233995736766e-17,-0.9987165071710528,-0.0506491688387126,-0.9510565162951536,0.3090169943749472,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,21.2,12.9,38.28,B
2016-03-24,74288157,1333307,50,False,2786,False,False,False,3,24,4,4,2016,1,True,False,1.0,6.123233995736766e-17,-0.9884683243281114,0.1514277775045766,-0.9510565162951536,0.3090169943749472,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,24.2,12.8,38.14,B
2016-03-25,74379315,1333307,85,False,2786,False,True,False,3,25,4,5,2016,1,False,False,1.0,6.123233995736766e-17,-0.9377521321470804,0.3473052528448203,-0.9510565162951536,0.3090169943749472,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,24.7,9.1,38.14,B
2016-03-26,74477081,1333307,49,False,2786,False,False,False,3,26,4,6,2016,1,False,False,1.0,6.123233995736766e-17,-0.848644257494751,0.5289640103269624,-0.9510565162951536,0.3090169943749472,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,24.1,9.9,38.14,B
2016-03-27,74574021,1333307,76,False,2786,False,False,False,3,27,4,7,2016,1,False,False,1.0,6.123233995736766e-17,-0.72479278722912,0.6889669190756865,-0.9510565162951536,0.3090169943749472,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,22.2,12.0,38.14,B
2016-03-28,74668141,1333307,13,False,2786,False,False,False,3,28,4,1,2016,1,True,False,1.0,6.123233995736766e-17,-0.5712682150947924,0.8207634412072763,-0.9510565162951536,0.3090169943749472,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,22.3,12.9,37.99,B
2016-03-29,74760257,1333307,52,False,2786,False,False,False,3,29,5,2,2016,1,True,False,1.0,6.123233995736766e-17,-0.3943558551133187,0.9189578116202306,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.2225209339563143,1.0,6.123233995736766e-17,25.1,13.1,36.91,B
2016-03-30,74852057,1333307,54,False,2786,False,False,False,3,30,5,3,2016,1,True,True,1.0,6.123233995736766e-17,-0.2012985200886602,0.9795299412524944,-2.4492935982947064e-16,1.0,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,20.2,12.7,36.91,B
2016-03-31,74945008,1333307,84,False,2786,False,False,False,3,31,5,4,2016,1,True,False,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,22.3,12.2,36.94,B
2016-04-01,75044345,1333307,84,False,2786,False,False,False,4,1,1,5,2016,1,True,False,0.8660254037844387,-0.4999999999999998,0.20129852008866,0.9795299412524944,0.9510565162951536,0.3090169943749474,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,20.5,13.6,35.36,B
2016-04-02,75150007,1333307,55,False,2786,False,False,False,4,2,1,6,2016,1,False,False,0.8660254037844387,-0.4999999999999998,0.3943558551133185,0.9189578116202306,0.9510565162951536,0.3090169943749474,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,21.4,11.8,35.36,B
2016-04-03,75254812,1333307,84,False,2786,False,False,False,4,3,1,7,2016,1,False,False,0.8660254037844387,-0.4999999999999998,0.5712682150947923,0.8207634412072763,0.9510565162951536,0.3090169943749474,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,20.4,11.0,35.36,B
2016-04-04,75353675,1333307,66,False,2786,False,False,False,4,4,1,1,2016,1,True,False,0.8660254037844387,-0.4999999999999998,0.7247927872291199,0.6889669190756866,0.9510565162951536,0.3090169943749474,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,20.5,11.9,34.3,B
2016-04-05,75449374,1333307,49,False,2786,False,False,False,4,5,1,2,2016,1,True,False,0.8660254037844387,-0.4999999999999998,0.8486442574947509,0.5289640103269624,0.9510565162951536,0.3090169943749474,0.9749279121818236,-0.2225209339563143,1.0,6.123233995736766e-17,21.4,11.4,34.52,B
2016-04-06,75543705,1333307,34,False,2786,False,False,False,4,6,1,3,2016,1,True,False,0.8660254037844387,-0.4999999999999998,0.9377521321470804,0.3473052528448203,0.9510565162951536,0.3090169943749474,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,24.8,11.7,37.74,B
2016-04-07,75635311,1333307,49,False,2786,False,False,False,4,7,1,4,2016,1,True,False,0.8660254037844387,-0.4999999999999998,0.9884683243281114,0.1514277775045767,0.9510565162951536,0.3090169943749474,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,24.1,13.4,37.3,B
2016-04-08,75728609,1333307,75,False,2786,False,False,False,4,8,2,5,2016,1,True,False,0.8660254037844387,-0.4999999999999998,0.9987165071710528,-0.0506491688387126,0.5877852522924732,-0.8090169943749473,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,22.3,14.0,39.74,B
2016-04-09,75150007,1333307,55,False,2786,False,False,False,4,9,2,6,2016,1,False,False,0.8660254037844387,-0.4999999999999998,0.9680771188662044,-0.2506525322587204,0.5877852522924732,-0.8090169943749473,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,23.0,13.6,39.74,B
2016-04-10,75929904,1333307,46,False,2786,False,False,False,4,10,2,7,2016,1,False,False,0.8660254037844387,-0.4999999999999998,0.8978045395707416,-0.4403941515576344,0.5877852522924732,-0.8090169943749473,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,21.2,13.3,39.74,B
2016-04-11,76024531,1333307,95,False,2786,False,False,False,4,11,2,1,2016,1,True,False,0.8660254037844387,-0.4999999999999998,0.7907757369376985,-0.6121059825476629,0.5877852522924732,-0.8090169943749473,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,21.3,12.3,40.46,B
2016-04-12,76117575,1333307,61,False,2786,False,False,False,4,12,2,2,2016,1,True,False,0.8660254037844387,-0.4999999999999998,0.6513724827222223,-0.7587581226927909,0.5877852522924732,-0.8090169943749473,0.9749279121818236,-0.2225209339563143,1.0,6.123233995736766e-17,19.6,12.1,42.12,B
2016-04-13,76209689,1333307,88,False,2786,False,False,False,4,13,2,3,2016,1,True,False,0.8660254037844387,-0.4999999999999998,0.485301962531081,-0.8743466161445821,0.5877852522924732,-0.8090169943749473,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,22.4,11.8,41.7,B
2016-04-14,76299795,1333307,46,False,2786,False,False,False,4,14,2,4,2016,1,True,False,0.8660254037844387,-0.4999999999999998,0.299363122973358,-0.9541392564000488,0.5877852522924732,-0.8090169943749473,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,23.1,9.8,41.45,B
2016-04-15,76392627,1333307,36,False,2786,False,False,False,4,15,3,5,2016,1,True,True,0.8660254037844387,-0.4999999999999998,0.1011683219874322,-0.9948693233918952,-0.587785252292473,-0.8090169943749476,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,23.9,12.0,40.4,B
2016-04-16,76492690,1333307,76,False,2786,True,False,False,4,16,3,6,2016,1,False,False,0.8660254037844387,-0.4999999999999998,-0.101168321987432,-0.9948693233918952,-0.587785252292473,-0.8090169943749476,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,21.1,12.4,40.4,B
2016-04-17,76595079,1333307,84,False,2786,True,False,False,4,17,3,7,2016,1,False,False,0.8660254037844387,-0.4999999999999998,-0.2993631229733577,-0.9541392564000488,-0.587785252292473,-0.8090169943749476,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,23.0,13.1,40.4,B
2016-04-18,76694350,1333307,70,False,2786,True,False,False,4,18,3,1,2016,1,True,False,0.8660254037844387,-0.4999999999999998,-0.4853019625310808,-0.8743466161445822,-0.587785252292473,-0.8090169943749476,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,24.0,12.0,39.74,B
2016-04-19,76790659,1333307,81,False,2786,True,False,False,4,19,3,2,2016,1,True,False,0.8660254037844387,-0.4999999999999998,-0.651372482722222,-0.7587581226927911,-0.587785252292473,-0.8090169943749476,0.9749279121818236,-0.2225209339563143,1.0,6.123233995736766e-17,24.0,11.6,40.88,B
2016-04-20,76886891,1333307,79,False,2786,True,False,False,4,20,3,3,2016,1,True,False,0.8660254037844387,-0.4999999999999998,-0.7907757369376986,-0.6121059825476627,-0.587785252292473,-0.8090169943749476,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,24.9,12.6,42.72,B
2016-04-21,76981004,1333307,74,False,2786,False,False,False,4,21,3,4,2016,1,True,False,0.8660254037844387,-0.4999999999999998,-0.8978045395707417,-0.4403941515576342,-0.587785252292473,-0.8090169943749476,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,25.9,11.7,43.18,B
